     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     3.793     0.010    0.414E+00    0.380E+00    0.346E+01    0.258E+00    0.279E+00    0.131E+00    0.131E+00    0.388E-01    0.388E-01    0.000E+00    0.000E+00
     3.793     0.020    0.428E+00    0.387E+00    0.280E+01    0.215E+00    0.234E+00    0.109E+00    0.109E+00    0.313E-01    0.313E-01    0.000E+00    0.000E+00
     3.793     0.030    0.448E+00    0.394E+00    0.244E+01    0.190E+00    0.205E+00    0.951E-01    0.951E-01    0.267E-01    0.267E-01    0.000E+00    0.000E+00
     3.793     0.040    0.470E+00    0.400E+00    0.221E+01    0.172E+00    0.185E+00    0.856E-01    0.856E-01    0.236E-01    0.236E-01    0.000E+00    0.000E+00
     3.793     0.050    0.490E+00    0.403E+00    0.203E+01    0.157E+00    0.169E+00    0.777E-01    0.777E-01    0.209E-01    0.209E-01    0.000E+00    0.000E+00
     3.793     0.060    0.509E+00    0.406E+00    0.188E+01    0.143E+00    0.156E+00    0.711E-01    0.711E-01    0.188E-01    0.188E-01    0.000E+00    0.000E+00
     3.793     0.070    0.526E+00    0.407E+00    0.174E+01    0.130E+00    0.146E+00    0.654E-01    0.654E-01    0.169E-01    0.169E-01    0.000E+00    0.000E+00
     3.793     0.080    0.541E+00    0.407E+00    0.163E+01    0.118E+00    0.137E+00    0.603E-01    0.603E-01    0.153E-01    0.153E-01    0.000E+00    0.000E+00
     3.793     0.090    0.556E+00    0.407E+00    0.152E+01    0.108E+00    0.130E+00    0.557E-01    0.557E-01    0.138E-01    0.138E-01    0.000E+00    0.000E+00
     3.793     0.100    0.569E+00    0.405E+00    0.142E+01    0.981E-01    0.122E+00    0.516E-01    0.516E-01    0.125E-01    0.125E-01    0.000E+00    0.000E+00
     3.793     0.110    0.581E+00    0.403E+00    0.133E+01    0.895E-01    0.116E+00    0.479E-01    0.479E-01    0.114E-01    0.114E-01    0.000E+00    0.000E+00
     3.793     0.120    0.593E+00    0.400E+00    0.125E+01    0.819E-01    0.109E+00    0.445E-01    0.445E-01    0.104E-01    0.104E-01    0.000E+00    0.000E+00
     3.793     0.130    0.603E+00    0.396E+00    0.117E+01    0.752E-01    0.103E+00    0.413E-01    0.413E-01    0.941E-02    0.941E-02    0.000E+00    0.000E+00
     3.793     0.140    0.612E+00    0.391E+00    0.109E+01    0.693E-01    0.972E-01    0.384E-01    0.384E-01    0.855E-02    0.855E-02    0.000E+00    0.000E+00
     3.793     0.150    0.620E+00    0.386E+00    0.102E+01    0.640E-01    0.914E-01    0.358E-01    0.358E-01    0.777E-02    0.777E-02    0.000E+00    0.000E+00
     3.793     0.160    0.626E+00    0.381E+00    0.954E+00    0.594E-01    0.858E-01    0.333E-01    0.333E-01    0.706E-02    0.706E-02    0.000E+00    0.000E+00
     3.793     0.170    0.632E+00    0.375E+00    0.891E+00    0.553E-01    0.803E-01    0.310E-01    0.310E-01    0.641E-02    0.641E-02    0.000E+00    0.000E+00
     3.793     0.180    0.636E+00    0.368E+00    0.831E+00    0.516E-01    0.750E-01    0.288E-01    0.288E-01    0.582E-02    0.582E-02    0.000E+00    0.000E+00
