     Q**2          x         u           d           g          ub          db          sb          s          cb          c          bb          b
     1.400     0.001    0.317E+00    0.295E+00    0.000E+00    0.284E+00    0.289E+00    0.994E-01    0.994E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.002    0.295E+00    0.266E+00    0.226E+00    0.245E+00    0.253E+00    0.859E-01    0.859E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.003    0.288E+00    0.255E+00    0.485E+00    0.224E+00    0.234E+00    0.789E-01    0.789E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.004    0.288E+00    0.252E+00    0.686E+00    0.211E+00    0.223E+00    0.748E-01    0.748E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.005    0.290E+00    0.253E+00    0.855E+00    0.202E+00    0.216E+00    0.720E-01    0.720E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.006    0.293E+00    0.254E+00    0.100E+01    0.194E+00    0.210E+00    0.698E-01    0.698E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.007    0.298E+00    0.258E+00    0.113E+01    0.189E+00    0.206E+00    0.683E-01    0.683E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.008    0.302E+00    0.261E+00    0.124E+01    0.184E+00    0.202E+00    0.668E-01    0.668E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.009    0.308E+00    0.265E+00    0.134E+01    0.180E+00    0.199E+00    0.658E-01    0.658E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.010    0.312E+00    0.269E+00    0.143E+01    0.176E+00    0.196E+00    0.647E-01    0.647E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.011    0.318E+00    0.274E+00    0.151E+01    0.174E+00    0.194E+00    0.640E-01    0.640E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.012    0.323E+00    0.278E+00    0.158E+01    0.171E+00    0.191E+00    0.633E-01    0.633E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
     1.400     0.013    0.329E+00    0.282E+00    0.165E+01    0.169E+00    0.189E+00    0.627E-01    0.627E-01    0.000E+00    0.000E+00    0.000E+00    0.000E+00
